time,temperature_2m,humidity,windspeed,hour,dayofweek,month,temperature_2m_lag1,temperature_2m_lag2,temperature_2m_lag3,temperature_2m_lag6,temperature_2m_lag12,temperature_2m_lag24,temperature_2m_lag48,temperature_2m_lag72,temperature_2m_rollmean3,temperature_2m_rollstd3,temperature_2m_rollmean6,temperature_2m_rollstd6,temperature_2m_rollmean12,temperature_2m_rollstd12,temperature_2m_rollmean24,temperature_2m_rollstd24,temperature_2m_rollmean48,temperature_2m_rollstd48,temperature_2m_rollmean72,temperature_2m_rollstd72
2025-04-21 09:00:00,28.36288004159808,63.5596095888335,11.428020789619882,9,0,4,27.271383822918725,22.30938767041667,23.86378891417843,17.092432658348574,15.858791009167245,26.20722478788165,27.475014123420586,29.87559475135128,25.98121717831116,3.2263896153643414,23.874177054384447,3.319368436599924,20.03365632050508,4.726238973697437,22.608883137282792,5.563063160800887,22.54287707403348,5.677405317276732,22.69896540847923,5.8842905374548105
2025-04-21 10:00:00,32.05322723541443,64.55611389439807,11.469239162313528,10,0,4,28.36288004159808,27.271383822918725,22.30938767041667,19.997623939638597,16.508581247246468,29.43782969303544,30.561532891877576,31.546854296380133,29.229163699977082,2.5058615560297324,25.883444270347088,4.067857013981322,21.329043486185743,5.701820116098221,22.717858034881917,5.725885393914525,22.573954039523827,5.726105440344987,22.70599836596582,5.895306857973661
2025-04-21 11:00:00,31.40977069084678,53.050649218299085,8.027812669598285,11,0,4,32.05322723541443,28.36288004159808,27.271383822918725,21.439997937556186,15.568287885868532,29.45995276439074,28.301166394289176,28.85007475296464,30.608625989286438,1.9713041945259342,27.54507306256218,3.923450276626298,22.649167053267263,6.068849824379664,22.799100448484253,5.838432107429356,22.638716629035443,5.809234575190707,22.7415496984364,5.940425634273195
2025-04-21 12:00:00,29.99974723217686,62.94359135600931,6.5775117646762045,12,0,4,31.40977069084678,32.05322723541443,28.36288004159808,23.86378891417843,13.714244735097203,29.601557840543503,31.065661125474424,31.975717385417056,31.154248386146033,1.0503160319987923,28.56773278222859,3.5543180850975373,24.006292261357235,5.698780142748651,22.815691673135646,5.859132369971485,22.616510089591745,5.778291005107493,22.71410566853029,5.901601569260284
2025-04-21 13:00:00,30.89530497719824,45.96636695475293,8.921648760737535,13,0,4,29.99974723217686,31.40977069084678,32.05322723541443,22.30938767041667,15.654945611560322,30.15724992740505,30.687712385045742,34.4134345679197,30.768274300073966,0.7135433646231267,29.998719000025517,1.8509600050440462,25.276322208493728,5.35634575912035,22.84644396687703,5.901127068546946,22.620834935261588,5.784534859943152,22.665242757548047,5.817334218658728
2025-04-21 14:00:00,29.60541357451373,62.31598540980612,11.0129401823865,14,0,4,30.89530497719824,29.99974723217686,31.40977069084678,27.271383822918725,18.620321381633172,30.350832126006328,30.22414890508708,31.861016685088025,30.166821927962946,0.6609768703658674,30.387723958624687,1.3370600243764263,26.19174655790044,5.045047102925006,22.815384860564837,5.861742551791829,22.607944615874644,5.767896527248835,22.633914936567848,5.773019867749801
2025-04-21 15:00:00,30.584881731000184,62.31729974708836,8.9306823665531,15,0,4,29.60541357451373,30.89530497719824,29.99974723217686,28.36288004159808,17.092432658348574,28.640336474193692,26.9960578471552,29.988543882357813,30.361866760904054,0.6732434294851263,30.758057573525036,0.9005158438211553,27.316117313954738,4.277946735821228,22.896407579598435,5.958399478977399,22.682711780121412,5.848682863594822,22.64219740668788,5.7841371382492985
2025-04-21 16:00:00,29.05524353542248,53.80171382530543,9.682763592621246,16,0,4,30.584881731000184,29.60541357451373,30.89530497719824,32.05322723541443,19.997623939638597,25.54301587683508,27.466596056767912,26.61871706902707,29.748512946978803,0.7747943760393714,30.258393623526377,0.8693412152401202,28.070918946936732,3.6173398023487113,23.042750398706247,6.068345507738391,22.715808602593384,5.880737255207773,22.676038052054484,5.81477623758444
2025-04-21 17:00:00,26.98963995787297,56.94873577397348,11.052333622128767,17,0,4,29.05524353542248,30.584881731000184,29.60541357451373,31.40977069084678,21.439997937556186,24.50900528322328,24.998833164654297,26.977540570014902,28.876588408098552,1.8042669128204885,29.521705168030746,1.4058159790943,28.533389115296462,2.9934796815486773,23.146110176816652,6.115349297094777,22.75728374411877,5.9041550200810455,22.676206099108065,5.814902475381605
2025-04-21 18:00:00,21.937536219406823,49.11639987900598,9.448095823419962,18,0,4,26.98963995787297,29.05524353542248,30.584881731000184,29.99974723217686,23.86378891417843,21.163406775968543,24.807943339300984,21.014127928059903,25.9941399042341,3.661789811924141,28.178003332569073,3.3567686701893833,28.372868057398833,3.3023549711171514,23.17836557029325,6.1064719764147135,22.697483595787645,5.897475687919697,22.68903121426566,5.812202720792786
2025-04-21 19:00:00,23.33952635627235,60.69950277598301,13.664208756535754,19,0,4,21.937536219406823,26.98963995787297,29.05524353542248,30.89530497719824,22.30938767041667,18.04061982915665,16.758828979826344,21.153341432001756,24.088900844517386,2.6080854354832015,26.91870689574809,3.5454659962643778,28.458712947886806,3.1397934796327913,23.399153342256398,6.007627788010643,22.83458145779694,5.832616865942391,22.719394893769422,5.8097770355547524
2025-04-21 20:00:00,17.997581645631506,57.80734164924634,10.297840763404574,20,0,4,23.33952635627235,21.937536219406823,26.98963995787297,29.60541357451373,27.271383822918725,19.44672184880056,18.654038552703067,18.74563597084424,21.09154807377023,2.7696326976339742,24.984068240934388,4.748952900496773,27.685896099779537,4.362025187972767,23.338772500457694,6.05616599006246,22.82090527223295,5.843387546919543,22.70900525036369,5.817646953975453
2025-04-21 21:00:00,16.4161347170184,53.64773321879443,10.547763577885751,21,0,4,17.997581645631506,23.33952635627235,21.937536219406823,30.584881731000184,28.36288004159808,15.858791009167245,18.97675779842368,15.2258762367789,19.251080906307426,3.627917204817128,22.622610405270752,4.926342308807266,26.6903339893979,5.42683055437569,23.36199515495149,6.027236071626442,22.767558958037004,5.890725460805474,22.725536618144794,5.797740532302205
2025-04-21 22:00:00,18.151589355262217,53.42684033549525,13.429434149778878,22,0,4,16.4161347170184,17.997581645631506,23.33952635627235,29.05524353542248,32.05322723541443,16.508581247246468,14.099651439652725,14.581719007921397,17.52176857263738,0.9605983867743143,20.80533470857738,4.003512388227697,25.53186416605188,5.65685663199603,23.43045382611881,5.954905852966445,22.851974331278868,5.792076194361012,22.77511815074675,5.74211240210249
2025-04-21 23:00:00,17.701042086664827,60.04550265121188,10.25739018502426,23,0,4,18.151589355262217,16.4161347170184,17.997581645631506,26.98963995787297,31.40977069084678,15.568287885868532,15.767184363694565,15.29982318326878,17.42292205298182,0.9005352659397632,19.257235063376022,2.725871728846552,24.389470115703386,5.745444961279896,23.519318584485323,5.847421447428271,22.89226303384075,5.74830749119335,22.80846841329392,5.704937107326797
2025-04-22 00:00:00,16.572419128302744,58.44080157817347,12.768996063128188,0,1,4,17.701042086664827,18.151589355262217,16.4161347170184,21.937536219406823,29.99974723217686,13.714244735097203,14.252758020875104,17.340257445643743,17.475016856743267,0.8134864503164506,18.36304888152534,2.5447472236728026,23.270526107047203,5.859864754225576,23.638409184202217,5.665315224309302,22.94058930691216,5.6835150068791185,22.797803992219738,5.716009905771495
2025-04-22 01:00:00,14.4388348727041,63.89488586062609,8.579890493919713,1,1,4,16.572419128302744,17.701042086664827,18.151589355262217,23.33952635627235,30.89530497719824,15.654945611560322,15.342043875665128,14.894955027079764,16.237432029223896,1.6567019177012619,16.879600300930633,1.4006499594621693,21.899153598339357,5.838833405152425,23.587737903416542,5.744707116296169,22.9217724526838,5.710637802824844,22.791468990075632,5.725137392652838
2025-04-22 02:00:00,16.571879319900862,63.00488217416192,10.42819095670306,2,1,4,14.4388348727041,16.572419128302744,17.701042086664827,17.997581645631506,29.60541357451373,18.620321381633172,14.797619115784167,13.610028298798092,15.861044440302573,1.2316696446180089,16.641983246642194,1.289584450343713,20.81302574378829,5.475972762769332,23.50238615084437,5.836207759360084,22.958736206936234,5.662472104004544,22.832605809813167,5.668598543873237
2025-04-22 03:00:00,19.819821074789115,61.92640392533848,9.082845546344055,3,1,4,16.571879319900862,14.4388348727041,16.572419128302744,16.4161347170184,30.584881731000184,17.092432658348574,16.482886744162766,19.178028138466484,16.94351175579803,2.709674542692215,17.209264306270644,1.8128397156301699,19.915937355770698,4.529590889144489,23.61602733486272,5.731583821453687,23.028255672157613,5.601430146975134,22.841519600595426,5.663272935350548
2025-04-22 04:00:00,20.68783614842615,53.52242794905925,8.589647575103694,4,1,4,19.819821074789115,16.571879319900862,14.4388348727041,18.151589355262217,29.05524353542248,19.997623939638597,17.916319598499687,19.027583583924557,19.026512181038715,2.1696265587071792,17.6319721051313,2.305312709226432,19.21865340685434,3.5281154032985005,23.644786176895536,5.714344392171699,23.085995600281084,5.561758813076647,22.86457866399128,5.6508915472122645
2025-04-22 05:00:00,20.871117808261857,53.70460813223264,12.574856930102293,5,1,4,20.68783614842615,19.819821074789115,16.571879319900862,17.701042086664827,26.98963995787297,21.439997937556186,21.889288718216232,20.637505872303137,20.459591677159043,0.561585131079588,18.160318058730805,2.6602530323356275,18.708776561053412,2.631043607947122,23.62108283817494,5.725057405538466,23.064783706323706,5.56835769821157,22.867823274212935,5.649661737035309
2025-04-22 06:00:00,23.274678079134045,59.64711622356823,5.483153612681166,6,1,4,20.871117808261857,20.68783614842615,19.819821074789115,16.572419128302744,21.937536219406823,23.86378891417843,21.793102988270828,22.181279806167367,21.611210678607353,1.443516846513563,19.27736121720269,3.2103979154604865,18.820205049364017,2.8029184008722026,23.596536553381423,5.725234464003749,23.09564985405002,5.565264046572397,22.88300936133747,5.649259834610164
2025-04-22 07:00:00,26.66952825782055,68.73061850678869,8.34796719692348,7,1,4,23.274678079134045,20.871117808261857,20.68783614842615,14.4388348727041,23.33952635627235,22.30938767041667,25.046661951060194,24.526703017214043,23.605108048405487,2.9132934814109808,21.315810114722094,3.401012402246292,19.097705207826365,3.393622372544859,23.778209077856584,5.7517314231789225,23.12945956877419,5.582272460465084,22.91277082301256,5.663667163064829
2025-04-22 08:00:00,29.49678088402226,65.08540119776944,9.814934312760018,8,1,4,26.66952825782055,23.274678079134045,20.871117808261857,16.571879319900862,17.997581645631506,27.271383822918725,26.35088521445125,25.143631575835627,26.480329073658954,3.115363233575593,23.469960375409,3.8578659922177163,20.055971811025596,4.498430083275274,23.870933955402563,5.827927420445599,23.194999061890254,5.639077204589627,22.97323123007071,5.710855961494232
2025-04-22 09:00:00,27.064448845163867,54.200474994821306,11.421899569345229,9,1,4,29.49678088402226,26.66952825782055,23.274678079134045,19.819821074789115,16.4161347170184,28.36288004159808,26.20722478788165,27.475014123420586,27.743585995668894,1.5310975817980583,24.67739833713812,3.6128947376382983,20.943331321704385,4.757922185997728,23.816832655551142,5.790320578749709,23.212857896416967,5.6501663307968615,22.967528934539367,5.706500930689252
2025-04-22 10:00:00,33.275249460978834,62.80175908862654,10.08584773857998,10,1,4,27.064448845163867,29.49678088402226,26.66952825782055,20.68783614842615,18.151589355262217,32.05322723541443,29.43782969303544,30.561532891877576,29.945493063388327,3.1296194716427346,26.775300555896905,4.4014615095343474,22.2036363305141,5.832807027432338,23.867750248282988,5.8707118139927,23.292804141582454,5.766079280078008,23.005219442443547,5.766016003090117
2025-04-22 11:00:00,30.103023907658383,67.07243115501797,10.795355669433755,11,1,4,33.275249460978834,27.064448845163867,29.49678088402226,20.871117808261857,17.701042086664827,31.40977069084678,29.45995276439074,28.301166394289176,30.147574071267034,3.105639967890669,28.313951572462987,3.4314429671282354,23.2371348155969,6.056908570587956,23.813302465650143,5.803396050194016,23.306201457067193,5.781439962931769,23.03024524124034,5.793171624076487
2025-04-22 12:00:00,34.4524374030694,63.81980572940516,5.658626248221067,12,1,4,30.103023907658383,33.275249460978834,27.064448845163867,23.274678079134045,16.572419128302744,29.99974723217686,29.601557840543503,31.065661125474424,32.610236923902214,2.2496734639426696,30.176911459785547,3.1729172029732737,24.72713633849412,6.454532433135299,23.99883122277066,6.074606169909122,23.407261447953157,5.93420322501013,23.077283800651387,5.872541399081025
2025-04-22 13:00:00,29.864581059376583,56.856314268457375,10.36842754276826,13,1,4,34.4524374030694,30.103023907658383,33.275249460978834,26.66952825782055,14.4388348727041,30.89530497719824,30.15724992740505,30.687712385045742,31.47334745670146,2.582720741657359,30.70942026004489,2.6993124126002868,26.012615187383492,5.7127099045755605,23.955884392861424,6.027187415744866,23.401164179869227,5.927266492882901,23.0658514211282,5.8583010646489715
2025-04-22 14:00:00,31.83194639668269,60.38531020826316,7.813938737628413,14,1,4,29.864581059376583,34.4524374030694,30.103023907658383,29.49678088402226,16.571879319900862,29.60541357451373,30.350832126006328,30.22414890508708,32.0496549530429,2.3016633592306706,31.098614512154956,2.657524230557117,27.284287443781977,5.083993751013791,24.048656593785136,6.134114654544199,23.432020727174983,5.9679310392650216,23.08818194184481,5.888955265131561
2025-04-22 15:00:00,31.173375944713065,57.0575777939153,8.926885191985267,15,1,4,31.83194639668269,29.864581059376583,34.4524374030694,27.064448845163867,19.819821074789115,30.584881731000184,28.640336474193692,26.9960578471552,30.95663446692412,1.0014310978564447,31.783435695413157,1.801632121429013,28.230417016275638,4.602190528262348,24.07317718602317,6.162489249468128,23.484792382810806,6.025883526283408,23.146200248755335,5.948276930284791
2025-04-22 16:00:00,31.437232880192028,57.97172515470511,12.258097355241482,16,1,4,31.173375944713065,31.83194639668269,29.864581059376583,33.275249460978834,20.68783614842615,29.05524353542248,25.54301587683508,27.466596056767912,31.480851740529264,0.33144488800511235,31.477099598615354,1.6468569311116337,29.12620007725613,4.0084654575903595,24.172426742055237,6.2645525049859705,23.607588570380738,6.12791144062724,23.201347982414,6.007012709020968
2025-04-22 17:00:00,24.318330459283956,61.200265419171416,8.284988341937538,17,1,4,31.437232880192028,31.173375944713065,31.83194639668269,30.103023907658383,20.871117808261857,26.98963995787297,24.50900528322328,24.998833164654297,28.976313094729687,4.036088055863663,30.512984023886286,3.3865459481574,29.413467798174636,3.447327062646727,24.061122179614028,6.235987717428486,23.603616178215336,6.1273764470876895,23.19189655595052,6.004679612757063
2025-04-22 18:00:00,22.615420260722647,55.1794768680174,9.82565618972212,18,1,4,24.318330459283956,31.437232880192028,31.173375944713065,34.4524374030694,23.274678079134045,21.937536219406823,21.163406775968543,24.807943339300984,26.123661200066213,4.679797942856818,28.540147833495165,4.021024544980646,29.358529646640353,3.5575425040117508,24.089367348002185,6.227480383901306,23.633866459147715,6.118651056439449,23.161444846525825,6.001927550143721
2025-04-22 19:00:00,22.456153188787614,62.13747104027802,11.477802457860449,19,1,4,22.615420260722647,24.318330459283956,31.437232880192028,29.864581059376583,26.66952825782055,23.33952635627235,18.04061982915665,16.758828979826344,23.129967969598074,1.0322284413923586,27.30540985506367,4.625074965260772,29.00741505755428,4.0243564159340846,24.05256013269032,6.234711341959146,23.725856737473364,6.065734383653216,23.240574349428066,5.9536894189065706
2025-04-22 20:00:00,20.224192697601147,59.911250847927285,11.518969072531204,20,1,4,22.456153188787614,22.615420260722647,24.318330459283956,31.83194639668269,29.49678088402226,17.997581645631506,19.44672184880056,18.654038552703067,21.765255382370473,1.3369731294387222,25.370784238550076,4.778159433997917,28.23469937535252,4.747155435274206,24.145335593189056,6.156772322012743,23.74205404682337,6.05509341166833,23.262382045884983,5.939511601634679
2025-04-22 21:00:00,19.91891166007142,57.488176681111575,11.316284558856497,21,1,4,20.224192697601147,22.456153188787614,22.615420260722647,31.173375944713065,27.064448845163867,16.4161347170184,15.858791009167245,18.97675779842368,20.866419182153397,1.3851858311630412,23.495040191109805,4.221288608896763,27.63923794326148,5.320784966098912,24.29128463248293,6.005234422987864,23.82663989371721,5.9703923663324,23.275467516185646,5.9309685611248755
2025-04-22 22:00:00,19.650569496206806,65.24229694228723,13.195079287882962,22,1,4,19.91891166007142,20.224192697601147,22.456153188787614,31.437232880192028,33.275249460978834,18.151589355262217,16.508581247246468,14.099651439652725,19.931224617959796,0.28700975766064907,21.53059629377893,1.8784929521774982,26.503847946197144,5.460628931426269,24.353742138355624,5.94610609611491,23.892097982237217,5.905321092105988,23.352563600304453,5.845474816707572
2025-04-22 23:00:00,18.16909580701735,59.3642628900067,7.326415025874825,23,1,4,19.650569496206806,19.91891166007142,20.224192697601147,24.318330459283956,30.103023907658383,17.701042086664827,15.568287885868532,15.767184363694565,19.24619232109853,0.9423929937717954,20.505723851734498,1.7245127698631197,25.509353937810392,5.82041046054487,24.37324437670365,5.924064378208368,23.946281480594482,5.838880005811404,23.385923481461713,5.808311331098514
2025-04-23 00:00:00,18.05376559834694,60.920541808359786,15.564998049894127,0,2,4,18.16909580701735,19.650569496206806,19.91891166007142,22.615420260722647,34.4524374030694,16.572419128302744,13.714244735097203,14.252758020875104,18.624476967190372,0.8904912536540526,19.74544807467188,1.61014820822396,24.14279795408352,5.442645661494712,24.434967146288823,5.84646268410218,24.03668816524552,5.709237145288231,23.438715253371043,5.7410145975777285
2025-04-23 01:00:00,15.845023590029449,58.90605307761594,9.62408951985751,1,2,4,18.05376559834694,18.16909580701735,19.650569496206806,22.456153188787614,29.864581059376583,14.4388348727041,15.654945611560322,15.342043875665128,17.35596166513125,1.309780769575951,18.64359314154552,1.645829240535625,22.974501498304594,5.6050429237847785,24.493558342844043,5.748148948445972,24.040648123130293,5.703362726421556,23.445701082737216,5.731321410976953
2025-04-23 02:00:00,17.14367117249659,66.66792375895356,10.440220911106046,2,2,4,15.845023590029449,18.05376559834694,18.16909580701735,20.224192697601147,31.83194639668269,16.571879319900862,18.620321381633172,14.797619115784167,17.014153453624328,1.1100524512164764,18.130172887361425,1.5305971551786095,21.75047856295575,5.0735233799653585,24.517383003368867,5.714977255835503,24.009884577106615,5.737104322546323,23.478285139080445,5.687967307680944
2025-04-23 03:00:00,18.49382130627809,73.1273583753622,14.08440953444964,3,2,4,17.14367117249659,15.845023590029449,18.05376559834694,19.91891166007142,31.173375944713065,19.819821074789115,17.092432658348574,16.482886744162766,17.16083868960138,1.3244823057075465,17.892657828395873,1.2890160288667059,20.693849009752835,4.173120302227832,24.46213301301424,5.768524571250924,24.039080173938476,5.704626903247758,23.50621478577649,5.657992147378538
2025-04-23 04:00:00,18.30326453725452,59.61945259998314,12.617733843504666,4,2,4,18.49382130627809,17.14367117249659,15.845023590029449,19.650569496206806,31.437232880192028,20.68783614842615,19.997623939638597,17.916319598499687,17.980252338676404,0.7307386716597383,17.668107001903824,1.0083270906646233,19.599351647841377,2.4768705888918237,24.362775862548755,5.856228796942512,24.003781019722144,5.735326335143125,23.511589021036976,5.652789188740595
2025-04-23 05:00:00,25.125617266987057,67.88453516864827,7.860002137580885,5,2,4,18.30326453725452,18.49382130627809,17.14367117249659,18.16909580701735,24.318330459283956,20.871117808261857,21.439997937556186,21.889288718216232,20.640901036839892,3.885046681735401,18.82752724523211,3.236713004761975,19.666625548483303,2.623327318039703,24.54004667332897,5.810150840221595,24.080564755751954,5.724934341849889,23.556538028658792,5.652574606749738
2025-04-23 06:00:00,25.17091361869309,53.05682339540908,8.912257217444767,6,2,4,25.125617266987057,18.30326453725452,18.49382130627809,18.05376559834694,22.615420260722647,23.274678079134045,23.86378891417843,21.793102988270828,22.86659847431156,3.952028011754346,20.013718581956464,4.088498493307202,19.879583328314173,2.965834132344012,24.619056487477266,5.805086331556496,24.107796520429343,5.726989693889735,23.60345206519243,5.651749842827093
2025-04-23 07:00:00,29.366407620860137,66.96279413106073,7.904811826813116,7,2,4,25.17091361869309,25.125617266987057,18.30326453725452,15.845023590029449,22.456153188787614,26.66952825782055,22.30938767041667,25.046661951060194,26.55431283551343,2.435450831201404,22.267282587094915,4.963921224597598,20.455437864320217,4.001587351612308,24.731426460937247,5.872217151561575,24.25481776939692,5.770258483204826,23.663448532828543,5.690084344011231
2025-04-23 08:00:00,29.28427736161545,56.782168407352245,12.548787938301286,8,2,4,29.366407620860137,25.17091361869309,25.125617266987057,17.14367117249659,20.224192697601147,29.49678088402226,27.271383822918725,26.35088521445125,27.94053286705623,2.3989121348119946,24.290716951948056,4.9320111837806255,21.21044491965474,4.740485392840064,24.72257214750363,5.86487501368198,24.2967530514531,5.799886060944455,23.704190090428046,5.720020607934593
2025-04-23 09:00:00,32.53065057462979,51.09674280796344,12.839903734520764,9,2,4,29.28427736161545,29.366407620860137,25.17091361869309,18.49382130627809,19.91891166007142,27.064448845163867,28.36288004159808,26.20722478788165,30.393778519035134,1.8510410533958437,26.63018849667334,4.9613993169794774,22.26142316253461,5.724100199739751,24.95033055289804,6.0625801085454025,24.383581604224588,5.892511799202115,23.792015448577324,5.80687912042723
2025-04-23 10:00:00,33.45311163831076,61.96897323561508,12.23332499152142,10,2,4,32.53065057462979,29.28427736161545,29.366407620860137,18.30326453725452,19.650569496206806,33.275249460978834,32.05322723541443,29.43782969303544,31.756013191518672,2.189712792382224,29.15516301351605,3.5224723027765195,23.411635007709936,6.487610855032782,24.95774147695354,6.07329821361844,24.412745862618266,5.9345934339160085,23.847783253372818,5.8806757314028575
2025-04-23 11:00:00,32.210766883057374,63.80746204820353,10.114383534201949,11,2,4,33.45311163831076,32.53065057462979,29.28427736161545,25.125617266987057,18.16909580701735,30.103023907658383,31.40977069084678,29.45995276439074,32.73150969866598,0.6450685339620286,30.3360212828611,3.058495518703285,24.581774264046604,6.718291412987561,25.045564100928498,6.165476166020174,24.429433283289317,5.955775263404067,23.88598900502096,5.926408542101649
2025-04-23 12:00:00,34.04637385218484,57.431297180217165,11.872318401338047,12,2,4,32.210766883057374,33.45311163831076,32.53065057462979,25.17091361869309,18.05376559834694,34.4524374030694,29.99974723217686,29.601557840543503,33.23675079118433,0.9367348869367524,31.81526465510973,2.0362410205980437,25.914491618533095,6.889649392510936,25.02864478630831,6.139039921665105,24.51373800453948,6.06395905211915,23.947722560738203,6.00935408353539
2025-04-23 13:00:00,31.428574037779423,64.18049221653229,13.568264182733229,13,2,4,34.04637385218484,32.210766883057374,33.45311163831076,29.366407620860137,15.845023590029449,29.864581059376583,30.89530497719824,30.15724992740505,32.56190492434055,1.3437605479037058,32.15895905792961,1.6837613414014427,27.213120822512263,6.258910892080499,25.093811160408425,6.200597978563067,24.524847776634928,6.076375261501996,23.96537984004896,6.029689866796109
2025-04-23 14:00:00,33.56210030816636,60.14467658266816,9.50018309148844,14,2,4,31.428574037779423,34.04637385218484,32.210766883057374,29.28427736161545,17.14367117249659,31.83194639668269,29.60541357451373,30.350832126006328,33.01234939937688,1.3927988057725778,32.871929549021424,0.9828845567995901,28.58132325048474,5.619492137787263,25.165900906720243,6.291731219492162,24.607278750252693,6.172835890788016,24.009980787023405,6.089170911228604
2025-04-23 15:00:00,29.63939370435121,60.97440745926558,8.243195318669411,15,2,4,33.56210030816636,31.428574037779423,34.04637385218484,32.53065057462979,18.49382130627809,31.173375944713065,30.584881731000184,28.640336474193692,31.543356016765667,1.9638706556004957,32.390053403974996,1.6595119278693342,29.51012095032417,4.6355880901547435,25.101984980038498,6.235590748359414,24.587581083030837,6.154837670973362,24.023856581886704,6.100997843469886
2025-04-23 16:00:00,28.402002686064893,59.31980554334706,9.620790510226444,16,2,4,29.63939370435121,33.56210030816636,31.428574037779423,33.45311163831076,18.30326453725452,31.437232880192028,29.05524353542248,25.54301587683508,30.534498899527488,2.6939862379432946,31.548201911934015,2.2041810862462197,30.351682462725034,3.0675876283253336,24.975517055283206,6.1314247837196625,24.573971898669217,6.145463941829887,24.063564732014893,6.120297787996259
2025-04-23 17:00:00,28.98053544297581,66.5164269646916,10.79180246021942,17,2,4,28.402002686064893,29.63939370435121,33.56210030816636,32.210766883057374,25.125617266987057,24.318330459283956,26.98963995787297,24.50900528322328,29.007310611130645,0.619129885610426,31.009830005253757,2.3961187032476263,30.67292564405743,2.643017438339503,25.169775596270366,6.183333532233341,24.615448887942197,6.168788883483735,24.125669317567016,6.147507999796406
2025-04-23 18:00:00,26.11321437564749,64.8724849342704,7.4204614902611805,18,2,4,28.98053544297581,28.402002686064893,29.63939370435121,34.04637385218484,25.17091361869309,22.615420260722647,21.937536219406823,21.163406775968543,27.83191750156274,1.5162883511976009,29.687636759164196,2.5680342836498995,30.751450707136964,2.473234710595984,25.315517017725565,6.1616933167873835,24.702442182863876,6.159657310820801,24.194416645340333,6.141588461641457
2025-04-23 19:00:00,23.3144952907355,58.706379441601946,8.497319410290201,19,2,4,26.11321437564749,28.98053544297581,28.402002686064893,31.428574037779423,29.366407620860137,22.456153188787614,23.33952635627235,18.04061982915665,26.136081703119604,2.8330892922212483,28.335290301323543,3.452159449571679,30.247124679626577,3.2700238236701207,25.351281271973395,6.146848300494628,24.701920702331858,6.159776209579793,24.26766491564004,6.098459134831591
2025-04-23 20:00:00,20.92559702145821,59.40564195715894,8.798066662171578,20,2,4,23.3144952907355,26.11321437564749,28.98053544297581,33.56210030816636,29.28427736161545,20.224192697601147,17.997581645631506,19.44672184880056,23.451102229280405,2.59650525613078,26.229206420205514,3.4801580451052647,29.55056798461347,4.240123519350665,25.380506452134103,6.123032986163356,24.762921022661583,6.106235855583467,24.28820484859362,6.084467665585795
2025-04-23 21:00:00,19.77416421114429,58.57985363857152,8.994384328761951,21,2,4,20.92559702145821,23.3144952907355,26.11321437564749,29.63939370435121,32.53065057462979,19.91891166007142,16.4161347170184,15.858791009167245,21.33808550777934,1.8058505203337556,24.58500150467103,3.8568182191221236,28.48752745432301,4.9626023096663054,25.37447530842881,6.128715166079938,24.832879970455867,6.027298530235008,24.34258503195441,6.025277326806913
2025-04-23 22:00:00,16.11580780531296,69.95124947949436,10.340512892719532,22,2,4,19.77416421114429,20.92559702145821,23.3144952907355,28.402002686064893,33.45311163831076,19.650569496206806,18.151589355262217,16.508581247246468,18.93852301263849,2.511421954872573,22.537302357879042,4.612473241128042,27.042752134906532,5.832943671511222,25.22719357130823,6.311981914489928,24.79046785483193,6.082225161399347,24.33712984526089,6.032643305671389
2025-04-23 23:00:00,16.236160351481054,64.71125517521853,8.477513237057797,23,2,4,16.11580780531296,19.77416421114429,20.92559702145821,28.98053544297581,32.210766883057374,18.16909580701735,17.701042086664827,15.568287885868532,17.37537745597944,2.078281647517236,20.413239842629917,3.936847357579438,25.711534923941837,6.346537560022371,25.146654593994217,6.4174081132238765,24.75994948534893,6.12209856644845,24.34640585172773,6.019469205036097
2025-04-24 00:00:00,17.10205171550846,58.3557623136126,7.504463836920715,0,3,4,16.236160351481054,16.11580780531296,19.77416421114429,26.11321437564749,34.04637385218484,18.05376559834694,16.572419128302744,13.714244735097203,16.484673290767496,0.5380411446561268,18.91137939927341,2.9132313321337473,24.2995080792188,6.206973735187933,25.106999848875947,6.465899647229453,24.77098349758238,6.1074878549568,24.393458726455663,5.94800604063593
2025-04-24 01:00:00,16.741339814313047,60.37872646839682,10.302485631597095,1,3,4,17.10205171550846,16.236160351481054,16.11580780531296,23.3144952907355,31.428574037779423,15.845023590029449,14.4388348727041,15.654945611560322,16.693183960434194,0.4349496560181272,17.815853486536337,2.027568201881646,23.075571893929936,6.120887050194666,25.1443463582211,6.412444860402532,24.81895235053257,6.0332017631155335,24.40854753482723,5.926866504617786
2025-04-24 02:00:00,19.2322872525449,55.32496186404718,9.030807220228606,2,3,4,16.741339814313047,17.10205171550846,16.236160351481054,20.92559702145821,33.56210030816636,17.14367117249659,16.571879319900862,18.620321381633172,17.691892927455473,1.3461572257692427,17.53363519171745,1.575630720145169,21.881420805961486,5.220670784966341,25.23137202822311,6.312538265901971,24.874377515795988,5.967690962591464,24.417047060812113,5.918882309201141
2025-04-24 03:00:00,18.907722868997126,54.18711326076446,9.959721621296827,3,3,4,19.2322872525449,16.741339814313047,17.10205171550846,19.77416421114429,29.63939370435121,18.49382130627809,19.819821074789115,17.092432658348574,18.293783311951696,1.3542142074968453,17.38922830135959,1.353224843799957,20.98711490301531,4.6599724662338735,25.24861792666974,6.293868707611031,24.855375469841988,5.985553281633088,24.4422594248489,5.891043359429885
